,mes,razon_social,plazo,tasa_pasiva_efectiva,ULTIMA_CALIFICACIÓN
224742,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ANITA LTDA,e. 121 - 180 DIAS,5.945047400339403,
224743,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ANITA LTDA,f. 181 - 360 DIAS,6.758360745944995,
224744,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ANITA LTDA,g. MAS DE 360 DIAS,9.002589766472578,
224745,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,a. MENOS DE 30 DIAS,3.5,
224746,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,b. 30 - 60 DIAS,5.65003638184385,
224747,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,c. 61 - 90 DIAS,6.337770115468655,
224748,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,d. 91 - 120 DIAS,6.727566468284263,
224749,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,e. 121 - 180 DIAS,7.03446489351555,
224750,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,f. 181 - 360 DIAS,7.42404621018337,
224751,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,g. MAS DE 360 DIAS,8.176334008796461,
224752,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA MARIA DE LA MANGA DEL CURA LTDA,a. MENOS DE 30 DIAS,1.0,
224753,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA MARIA DE LA MANGA DEL CURA LTDA,c. 61 - 90 DIAS,5.61,
224754,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA MARIA DE LA MANGA DEL CURA LTDA,e. 121 - 180 DIAS,9.2,
224755,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,a. MENOS DE 30 DIAS,1.39167716556914,
224756,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,b. 30 - 60 DIAS,6.45,
224757,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,c. 61 - 90 DIAS,6.85,
224758,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,d. 91 - 120 DIAS,8.08454815924893,
224759,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,e. 121 - 180 DIAS,8.60926997799764,
224760,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,f. 181 - 360 DIAS,9.387565392283921,
224761,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA,g. MAS DE 360 DIAS,11.369469226984151,
224762,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,a. MENOS DE 30 DIAS,1.8,BBB+
224763,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,b. 30 - 60 DIAS,4.597265539125004,BBB+
224764,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,c. 61 - 90 DIAS,4.123661852233352,BBB+
224765,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,d. 91 - 120 DIAS,5.412053133955097,BBB+
224766,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,e. 121 - 180 DIAS,5.086365810254699,BBB+
224767,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,f. 181 - 360 DIAS,6.866194995967048,BBB+
224768,2025-09,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,g. MAS DE 360 DIAS,7.868183919795754,BBB+
224769,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,a. MENOS DE 30 DIAS,2.75,
224770,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,b. 30 - 60 DIAS,4.763338387868075,
224771,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,c. 61 - 90 DIAS,5.13,
224772,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,d. 91 - 120 DIAS,6.1733276660309855,
224773,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,e. 121 - 180 DIAS,7.25,
224774,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,f. 181 - 360 DIAS,8.117460230961855,
224775,2025-09,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,g. MAS DE 360 DIAS,9.771855368973664,
224776,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,a. MENOS DE 30 DIAS,4.99081635923764,
224777,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,b. 30 - 60 DIAS,3.86,
224778,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,c. 61 - 90 DIAS,3.86,
224779,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,d. 91 - 120 DIAS,3.03,
224780,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,f. 181 - 360 DIAS,9.72,
224781,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEGURACOOP,g. MAS DE 360 DIAS,10.0360707695456,
224782,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVICOOP,a. MENOS DE 30 DIAS,0.46561654073605,
224783,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES DE LA UNIVERSIDAD TECNICA DE MACHALA,a. MENOS DE 30 DIAS,1.0,
224784,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE AMBATO LTDA,a. MENOS DE 30 DIAS,2.5,
224785,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE AMBATO LTDA,b. 30 - 60 DIAS,5.11,
224786,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE AMBATO LTDA,e. 121 - 180 DIAS,8.16,
224787,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE AMBATO LTDA,f. 181 - 360 DIAS,8.47826086956522,
224788,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE AMBATO LTDA,g. MAS DE 360 DIAS,9.10465721670691,
224789,2025-09,COOPERATIVA DE AHORRO Y CREDITO SERVIDORES MUNICIPALES DE LOJA LTDA,a. MENOS DE 30 DIAS,5.0,
224790,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,a. MENOS DE 30 DIAS,2.30257849944283,
224791,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,b. 30 - 60 DIAS,5.56403948735729,
224792,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,c. 61 - 90 DIAS,5.795486385694015,
224793,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,d. 91 - 120 DIAS,6.11799709605006,
224794,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,e. 121 - 180 DIAS,6.508832426395304,
224795,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,f. 181 - 360 DIAS,7.201054466269705,
224796,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DE GIRON,g. MAS DE 360 DIAS,8.24028217569837,
224797,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,a. MENOS DE 30 DIAS,2.38674638832317,
224798,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,c. 61 - 90 DIAS,9.33637741288203,
224799,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,d. 91 - 120 DIAS,10.20656461531355,
224800,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,e. 121 - 180 DIAS,10.198158626639799,
224801,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,f. 181 - 360 DIAS,10.6147446528408,
224802,2025-09,COOPERATIVA DE AHORRO Y CREDITO SEÑOR DEL ARBOL,g. MAS DE 360 DIAS,11.94619325635325,
224803,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIDETAMC,a. MENOS DE 30 DIAS,1.1,
224804,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIDETAMC,f. 181 - 360 DIAS,7.40808019675452,
224805,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIDETAMC,g. MAS DE 360 DIAS,8.71700177935943,
224806,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,a. MENOS DE 30 DIAS,1.19455471601462,
224807,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,b. 30 - 60 DIAS,4.59,
224808,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,c. 61 - 90 DIAS,7.815907298922789,
224809,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,d. 91 - 120 DIAS,8.534437701191765,
224810,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,e. 121 - 180 DIAS,8.623737862327582,
224811,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,f. 181 - 360 DIAS,10.375615282796618,
224812,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,g. MAS DE 360 DIAS,12.199554934377302,
224813,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,a. MENOS DE 30 DIAS,1.0,
224814,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,b. 30 - 60 DIAS,5.74587352210857,
224815,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,c. 61 - 90 DIAS,7.272978723404255,
224816,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,d. 91 - 120 DIAS,8.2117326581612,
224817,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,e. 121 - 180 DIAS,8.328447146439505,
224818,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,f. 181 - 360 DIAS,10.04425225727611,
224819,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,g. MAS DE 360 DIAS,12.460408725451,
224820,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,a. MENOS DE 30 DIAS,0.613867449764349,
224821,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,b. 30 - 60 DIAS,6.21078689764753,
224822,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,c. 61 - 90 DIAS,6.57492136173601,
224823,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,e. 121 - 180 DIAS,7.98,
224824,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,f. 181 - 360 DIAS,8.66362871179222,
224825,2025-09,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR,g. MAS DE 360 DIAS,9.7296579903886,
224826,2025-09,COOPERATIVA DE AHORRO Y CREDITO SISA,a. MENOS DE 30 DIAS,0.01,
224827,2025-09,COOPERATIVA DE AHORRO Y CREDITO SISA,d. 91 - 120 DIAS,7.13789282366498,
224828,2025-09,COOPERATIVA DE AHORRO Y CREDITO SISA,e. 121 - 180 DIAS,7.623552525740027,
224829,2025-09,COOPERATIVA DE AHORRO Y CREDITO SISA,f. 181 - 360 DIAS,8.241458791208524,
224830,2025-09,COOPERATIVA DE AHORRO Y CREDITO SISA,g. MAS DE 360 DIAS,9.965863561355958,
224831,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,a. MENOS DE 30 DIAS,0.5,
224832,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,b. 30 - 60 DIAS,6.17,
224833,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,c. 61 - 90 DIAS,6.605098048942023,
224834,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,d. 91 - 120 DIAS,7.087325660265407,
224835,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,e. 121 - 180 DIAS,7.7986885450343335,
224836,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,f. 181 - 360 DIAS,9.11443625548465,
224837,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,g. MAS DE 360 DIAS,9.942194464567336,
224838,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA,a. MENOS DE 30 DIAS,1.0,
224839,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA,b. 30 - 60 DIAS,8.610369884821766,
224840,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA,d. 91 - 120 DIAS,10.277383399339099,
224841,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA,e. 121 - 180 DIAS,9.050714285714285,
224842,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA,f. 181 - 360 DIAS,9.580396196335549,
224843,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,a. MENOS DE 30 DIAS,0.75,
224844,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,b. 30 - 60 DIAS,8.026553704767375,
224845,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,c. 61 - 90 DIAS,7.73,
224846,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,d. 91 - 120 DIAS,8.217500000000001,
224847,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,f. 181 - 360 DIAS,8.6678861788618,
224848,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIA LTDA-COTOPAXI,g. MAS DE 360 DIAS,9.94726183444435,
224849,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD UNION Y PROGRESO SUP LTDA,a. MENOS DE 30 DIAS,2.25,
224850,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,a. MENOS DE 30 DIAS,3.0,
224851,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,b. 30 - 60 DIAS,6.26571428571429,
224852,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,d. 91 - 120 DIAS,8.34294266272395,
224853,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,e. 121 - 180 DIAS,5.90238095238095,
224854,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,f. 181 - 360 DIAS,8.00785609397944,
224855,2025-09,COOPERATIVA DE AHORRO Y CREDITO SOLIDARIDAD Y PROGRESO ORIENTAL,g. MAS DE 360 DIAS,10.7286024979876,
224856,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,a. MENOS DE 30 DIAS,2.0,
224857,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,b. 30 - 60 DIAS,7.874043014691986,
224858,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,c. 61 - 90 DIAS,8.432216301386044,
224859,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,d. 91 - 120 DIAS,9.812785012336919,
224860,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,e. 121 - 180 DIAS,9.991701205704134,
224861,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,f. 181 - 360 DIAS,10.606234030113175,
224862,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,g. MAS DE 360 DIAS,11.501639171564234,
224863,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,a. MENOS DE 30 DIAS,0.05,
224864,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,c. 61 - 90 DIAS,6.218067687743506,
224865,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,d. 91 - 120 DIAS,6.0384264624730895,
224866,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,e. 121 - 180 DIAS,6.850697005104596,
224867,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,f. 181 - 360 DIAS,8.067821327195343,
224868,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,g. MAS DE 360 DIAS,10.21544254521043,
224869,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,a. MENOS DE 30 DIAS,0.3,
224870,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,b. 30 - 60 DIAS,6.65454827537303,
224871,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,c. 61 - 90 DIAS,10.0506014008046,
224872,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,d. 91 - 120 DIAS,9.29724716170471,
224873,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,e. 121 - 180 DIAS,9.99511270219861,
224874,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,f. 181 - 360 DIAS,9.93735374828466,
224875,2025-09,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,g. MAS DE 360 DIAS,12.4963119307322,
224876,2025-09,COOPERATIVA DE AHORRO Y CREDITO SURANGAY LTDA,a. MENOS DE 30 DIAS,1.0,
224877,2025-09,COOPERATIVA DE AHORRO Y CREDITO SURANGAY LTDA,c. 61 - 90 DIAS,7.188185448175255,
224878,2025-09,COOPERATIVA DE AHORRO Y CREDITO SURANGAY LTDA,d. 91 - 120 DIAS,8.05376344086022,
224879,2025-09,COOPERATIVA DE AHORRO Y CREDITO SURANGAY LTDA,f. 181 - 360 DIAS,8.20004189359028,
224880,2025-09,COOPERATIVA DE AHORRO Y CREDITO SURANGAY LTDA,g. MAS DE 360 DIAS,9.625340334500201,
224881,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,a. MENOS DE 30 DIAS,1.34249792436642,
224882,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,b. 30 - 60 DIAS,5.11194662068316,
224883,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,c. 61 - 90 DIAS,5.1,
224884,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,d. 91 - 120 DIAS,5.60980223416161,
224885,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,e. 121 - 180 DIAS,5.599615384615385,
224886,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,f. 181 - 360 DIAS,6.820685791644127,
224887,2025-09,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,g. MAS DE 360 DIAS,7.985922289607177,
224888,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,a. MENOS DE 30 DIAS,1.0,
224889,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,b. 30 - 60 DIAS,5.184059977330305,
224890,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,c. 61 - 90 DIAS,5.401472785363524,
224891,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,d. 91 - 120 DIAS,5.824318589822877,
224892,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,e. 121 - 180 DIAS,6.596117565525463,
224893,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,f. 181 - 360 DIAS,6.624051648832058,
224894,2025-09,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,g. MAS DE 360 DIAS,9.10789638511533,
224895,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,a. MENOS DE 30 DIAS,0.68816807428428,AA+
224896,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,b. 30 - 60 DIAS,4.162037329756579,AA+
224897,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,c. 61 - 90 DIAS,3.9655997871247815,AA+
224898,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,d. 91 - 120 DIAS,5.11593566530536,AA+
224899,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,e. 121 - 180 DIAS,5.285881734791458,AA+
224900,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,f. 181 - 360 DIAS,5.901984355573066,AA+
224901,2025-09,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,g. MAS DE 360 DIAS,7.62466824553087,AA+
224902,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,a. MENOS DE 30 DIAS,1.33,
224903,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,b. 30 - 60 DIAS,7.3451932356217355,
224904,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,c. 61 - 90 DIAS,6.99432035155448,
224905,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,d. 91 - 120 DIAS,7.42146386149598,
224906,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,e. 121 - 180 DIAS,8.74764692117532,
224907,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,f. 181 - 360 DIAS,7.47455149690394,
224908,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,g. MAS DE 360 DIAS,11.12771649800305,
224909,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,a. MENOS DE 30 DIAS,1.0,
224910,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,c. 61 - 90 DIAS,5.81736108633826,
224911,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,d. 91 - 120 DIAS,6.0,
224912,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,e. 121 - 180 DIAS,6.0,
224913,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,f. 181 - 360 DIAS,7.0,
224914,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,g. MAS DE 360 DIAS,10.4755094496132,
224915,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,a. MENOS DE 30 DIAS,2.0,
224916,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,b. 30 - 60 DIAS,5.949978102997422,
224917,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,c. 61 - 90 DIAS,7.02676850075274,
224918,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,d. 91 - 120 DIAS,6.836037236589412,
224919,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,e. 121 - 180 DIAS,7.947852227619736,
224920,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,f. 181 - 360 DIAS,7.93234722440202,
224921,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,g. MAS DE 360 DIAS,9.47370420063398,
224922,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION FAMILIAR,a. MENOS DE 30 DIAS,2.0,
224923,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION FAMILIAR,c. 61 - 90 DIAS,5.09,
224924,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION FAMILIAR,g. MAS DE 360 DIAS,8.81999024549581,
224925,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,a. MENOS DE 30 DIAS,1.10426496063391,
224926,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,b. 30 - 60 DIAS,7.50329180325502,
224927,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,c. 61 - 90 DIAS,7.23,
224928,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,d. 91 - 120 DIAS,8.866226748755906,
224929,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,f. 181 - 360 DIAS,9.27606032481916,
224930,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNION POPULAR LTDA,g. MAS DE 360 DIAS,10.0039295750287,
224931,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,a. MENOS DE 30 DIAS,2.2083875040295,
224932,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,b. 30 - 60 DIAS,10.53750696496837,
224933,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,c. 61 - 90 DIAS,8.18849191450434,
224934,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,d. 91 - 120 DIAS,9.80442375400587,
224935,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,e. 121 - 180 DIAS,9.945999776733615,
224936,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,f. 181 - 360 DIAS,11.0696202930986,
224937,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,g. MAS DE 360 DIAS,11.39468574149995,
224938,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,a. MENOS DE 30 DIAS,1.80514070580363,
224939,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,b. 30 - 60 DIAS,4.8,
224940,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,c. 61 - 90 DIAS,5.2,
224941,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,d. 91 - 120 DIAS,5.7,
224942,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,e. 121 - 180 DIAS,5.7,
224943,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,f. 181 - 360 DIAS,6.2,
224944,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,g. MAS DE 360 DIAS,7.08503850295385,
224945,2025-09,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD DE GUAYAQUIL LTDA,d. 91 - 120 DIAS,7.16,
